2020-09-13,14:04:59.358,27.84,57.33,-,-
2020-09-13,14:04:59.362,27.94,57.30,411,1
2020-09-13,14:04:59.362,27.75,57.33,-,-
2020-09-13,14:04:59.362,27.94,57.30,411,1
2020-09-13,14:04:59.362,27.90,57.40,-,-
2020-09-13,14:04:59.362,27.75,57.33,409,1
2020-09-13,14:04:59.362,27.96,57.30,-,-
2020-09-13,14:04:59.362,27.87,57.53,424,3
2020-09-13,14:04:59.362,27.85,57.43,-,-
2020-09-13,14:04:59.362,27.77,57.43,417,2
2020-09-13,14:04:59.362,28.29,57.47,-,-
2020-09-13,14:04:59.362,27.75,57.43,420,3
2020-09-13,14:04:59.362,27.78,57.43,422,3
2020-09-13,14:04:59.362,27.75,57.43,-,-
2020-09-13,14:04:59.362,27.88,57.40,420,3
2020-09-13,14:04:59.362,28.07,57.40,-,-
